日期,店铺 ID,店铺名称,区域,品类 ID,品牌,品规,价格,档次,销售数量,销售金额
2025-09-09,S004,拱墅区旗舰体验店,拱墅区,P011,南京,雨花石,55,高档,10,550
2025-09-09,S004,拱墅区旗舰体验店,拱墅区,P012,黄山,硬黄山,10,低档,16,160
2025-09-09,S004,拱墅区旗舰体验店,拱墅区,P013,黄山,徽商新视界,100,高档,22,2200
2025-09-09,S004,拱墅区旗舰体验店,拱墅区,P014,玉溪,硬玉溪,23,中档,25,575
2025-09-09,S004,拱墅区旗舰体验店,拱墅区,P015,云烟,硬云烟,10,低档,22,220
2025-09-09,S005,西湖区旅游特产店,西湖区,P001,中华,硬中华,45,高档,23,1035
2025-09-09,S005,西湖区旅游特产店,西湖区,P002,中华,软中华,65,高档,12,780
2025-09-09,S005,西湖区旅游特产店,西湖区,P003,利群,硬利群,14,中档,12,168
2025-09-09,S005,西湖区旅游特产店,西湖区,P004,利群,软利群,22,中档,8,176
2025-09-09,S005,西湖区旅游特产店,西湖区,P005,利群,阳光利群,36,高档,25,900
2025-09-09,S005,西湖区旅游特产店,西湖区,P006,芙蓉王,硬芙蓉王,25,中档,41,1025
2025-09-09,S005,西湖区旅游特产店,西湖区,P007,芙蓉王,软芙蓉王,35,高档,12,420
2025-09-09,S005,西湖区旅游特产店,西湖区,P008,黄鹤楼,硬黄鹤楼,20,中档,11,220
2025-09-09,S005,西湖区旅游特产店,西湖区,P009,黄鹤楼,软黄鹤楼,50,高档,21,1050
2025-09-09,S005,西湖区旅游特产店,西湖区,P010,南京,硬南京,12,低档,31,372
2025-09-09,S005,西湖区旅游特产店,西湖区,P011,南京,雨花石,55,高档,14,770
2025-09-09,S005,西湖区旅游特产店,西湖区,P012,黄山,硬黄山,10,低档,74,740
2025-09-09,S005,西湖区旅游特产店,西湖区,P013,黄山,徽商新视界,100,高档,28,2800
2025-09-09,S005,西湖区旅游特产店,西湖区,P014,玉溪,硬玉溪,23,中档,53,1219
2025-09-09,S005,西湖区旅游特产店,西湖区,P015,云烟,硬云烟,10,低档,24,240
2025-09-09,S006,滨江区高新园店,滨江区,P001,中华,硬中华,45,高档,23,1035
2025-09-09,S006,滨江区高新园店,滨江区,P002,中华,软中华,65,高档,7,455
2025-09-09,S006,滨江区高新园店,滨江区,P003,利群,硬利群,14,中档,28,392
2025-09-09,S006,滨江区高新园店,滨江区,P004,利群,软利群,22,中档,35,770
2025-09-09,S006,滨江区高新园店,滨江区,P005,利群,阳光利群,36,高档,16,576
2025-09-09,S006,滨江区高新园店,滨江区,P006,芙蓉王,硬芙蓉王,25,中档,24,600
2025-09-09,S006,滨江区高新园店,滨江区,P007,芙蓉王,软芙蓉王,35,高档,21,735
2025-09-09,S006,滨江区高新园店,滨江区,P008,黄鹤楼,硬黄鹤楼,20,中档,25,500
2025-09-09,S006,滨江区高新园店,滨江区,P009,黄鹤楼,软黄鹤楼,50,高档,22,1100
2025-09-09,S006,滨江区高新园店,滨江区,P010,南京,硬南京,12,低档,23,276
2025-09-09,S006,滨江区高新园店,滨江区,P011,南京,雨花石,55,高档,15,825
2025-09-09,S006,滨江区高新园店,滨江区,P012,黄山,硬黄山,10,低档,16,160
2025-09-09,S006,滨江区高新园店,滨江区,P013,黄山,徽商新视界,100,高档,17,1700
2025-09-09,S006,滨江区高新园店,滨江区,P014,玉溪,硬玉溪,23,中档,26,598
2025-09-09,S006,滨江区高新园店,滨江区,P015,云烟,硬云烟,10,低档,33,330
2025-09-09,S007,萧山区机场店,萧山区,P001,中华,硬中华,45,高档,5,225
2025-09-09,S007,萧山区机场店,萧山区,P002,中华,软中华,65,高档,16,1040
2025-09-09,S007,萧山区机场店,萧山区,P003,利群,硬利群,14,中档,31,434
2025-09-09,S007,萧山区机场店,萧山区,P004,利群,软利群,22,中档,16,352
2025-09-09,S007,萧山区机场店,萧山区,P005,利群,阳光利群,36,高档,9,324
2025-09-09,S007,萧山区机场店,萧山区,P006,芙蓉王,硬芙蓉王,25,中档,36,900
2025-09-09,S007,萧山区机场店,萧山区,P007,芙蓉王,软芙蓉王,35,高档,19,665
2025-09-09,S007,萧山区机场店,萧山区,P008,黄鹤楼,硬黄鹤楼,20,中档,27,540
2025-09-09,S007,萧山区机场店,萧山区,P009,黄鹤楼,软黄鹤楼,50,高档,11,550
2025-09-09,S007,萧山区机场店,萧山区,P010,南京,硬南京,12,低档,36,432
2025-09-09,S007,萧山区机场店,萧山区,P011,南京,雨花石,55,高档,7,385
2025-09-09,S007,萧山区机场店,萧山区,P012,黄山,硬黄山,10,低档,16,160
2025-09-09,S007,萧山区机场店,萧山区,P013,黄山,徽商新视界,100,高档,23,2300
2025-09-09,S007,萧山区机场店,萧山区,P014,玉溪,硬玉溪,23,中档,38,874
2025-09-09,S007,萧山区机场店,萧山区,P015,云烟,硬云烟,10,低档,48,480
2025-09-09,S008,余杭区未来科技城店,余杭区,P001,中华,硬中华,45,高档,16,720
2025-09-09,S008,余杭区未来科技城店,余杭区,P002,中华,软中华,65,高档,16,1040
2025-09-09,S008,余杭区未来科技城店,余杭区,P003,利群,硬利群,14,中档,40,560
2025-09-09,S008,余杭区未来科技城店,余杭区,P004,利群,软利群,22,中档,6,132
2025-09-09,S008,余杭区未来科技城店,余杭区,P005,利群,阳光利群,36,高档,32,1152
2025-09-09,S008,余杭区未来科技城店,余杭区,P006,芙蓉王,硬芙蓉王,25,中档,54,1350
2025-09-09,S008,余杭区未来科技城店,余杭区,P007,芙蓉王,软芙蓉王,35,高档,14,490
2025-09-09,S008,余杭区未来科技城店,余杭区,P008,黄鹤楼,硬黄鹤楼,20,中档,18,360
2025-09-09,S008,余杭区未来科技城店,余杭区,P009,黄鹤楼,软黄鹤楼,50,高档,13,650
2025-09-09,S008,余杭区未来科技城店,余杭区,P010,南京,硬南京,12,低档,25,300
2025-09-09,S008,余杭区未来科技城店,余杭区,P011,南京,雨花石,55,高档,10,550
2025-09-09,S008,余杭区未来科技城店,余杭区,P012,黄山,硬黄山,10,低档,65,650
2025-09-09,S008,余杭区未来科技城店,余杭区,P013,黄山,徽商新视界,100,高档,13,1300
2025-09-09,S008,余杭区未来科技城店,余杭区,P014,玉溪,硬玉溪,23,中档,12,276
2025-09-09,S008,余杭区未来科技城店,余杭区,P015,云烟,硬云烟,10,低档,31,310
2025-09-09,S009,临安区景区店,临安区,P001,中华,硬中华,45,高档,13,585
2025-09-09,S009,临安区景区店,临安区,P002,中华,软中华,65,高档,4,260
2025-09-09,S009,临安区景区店,临安区,P003,利群,硬利群,14,中档,9,126
2025-09-09,S009,临安区景区店,临安区,P004,利群,软利群,22,中档,22,484
2025-09-09,S009,临安区景区店,临安区,P005,利群,阳光利群,36,高档,4,144
2025-09-09,S009,临安区景区店,临安区,P006,芙蓉王,硬芙蓉王,25,中档,30,750
2025-09-09,S009,临安区景区店,临安区,P007,芙蓉王,软芙蓉王,35,高档,11,385
2025-09-09,S009,临安区景区店,临安区,P008,黄鹤楼,硬黄鹤楼,20,中档,5,100
2025-09-09,S009,临安区景区店,临安区,P009,黄鹤楼,软黄鹤楼,50,高档,5,250
2025-09-09,S009,临安区景区店,临安区,P010,南京,硬南京,12,低档,27,324
2025-09-09,S009,临安区景区店,临安区,P011,南京,雨花石,55,高档,12,660
2025-09-09,S009,临安区景区店,临安区,P012,黄山,硬黄山,10,低档,23,230
2025-09-09,S009,临安区景区店,临安区,P013,黄山,徽商新视界,100,高档,3,300
2025-09-09,S009,临安区景区店,临安区,P014,玉溪,硬玉溪,23,中档,24,552
2025-09-09,S009,临安区景区店,临安区,P015,云烟,硬云烟,10,低档,38,380
2025-09-09,S010,富阳区商业中心店,富阳区,P001,中华,硬中华,45,高档,11,495
2025-09-09,S010,富阳区商业中心店,富阳区,P002,中华,软中华,65,高档,25,1625
2025-09-09,S010,富阳区商业中心店,富阳区,P003,利群,硬利群,14,中档,21,294
2025-09-09,S010,富阳区商业中心店,富阳区,P004,利群,软利群,22,中档,24,528
2025-09-09,S010,富阳区商业中心店,富阳区,P005,利群,阳光利群,36,高档,3,108
2025-09-09,S010,富阳区商业中心店,富阳区,P006,芙蓉王,硬芙蓉王,25,中档,23,575
2025-09-09,S010,富阳区商业中心店,富阳区,P007,芙蓉王,软芙蓉王,35,高档,17,595
2025-09-09,S010,富阳区商业中心店,富阳区,P008,黄鹤楼,硬黄鹤楼,20,中档,26,520
2025-09-09,S010,富阳区商业中心店,富阳区,P009,黄鹤楼,软黄鹤楼,50,高档,6,300
2025-09-09,S010,富阳区商业中心店,富阳区,P010,南京,硬南京,12,低档,27,324
2025-09-09,S010,富阳区商业中心店,富阳区,P011,南京,雨花石,55,高档,13,715
2025-09-09,S010,富阳区商业中心店,富阳区,P012,黄山,硬黄山,10,低档,24,240
2025-09-09,S010,富阳区商业中心店,富阳区,P013,黄山,徽商新视界,100,高档,3,300
2025-09-09,S010,富阳区商业中心店,富阳区,P014,玉溪,硬玉溪,23,中档,31,713
2025-09-09,S010,富阳区商业中心店,富阳区,P015,云烟,硬云烟,10,低档,43,430
2025-09-10,S001,上城区卷烟专卖店,上城区,P001,中华,硬中华,45,高档,19,855
2025-09-10,S001,上城区卷烟专卖店,上城区,P002,中华,软中华,65,高档,11,715
2025-09-10,S001,上城区卷烟专卖店,上城区,P003,利群,硬利群,14,中档,37,518
2025-09-10,S001,上城区卷烟专卖店,上城区,P004,利群,软利群,22,中档,21,462
2025-09-10,S001,上城区卷烟专卖店,上城区,P005,利群,阳光利群,36,高档,9,324
2025-09-10,S001,上城区卷烟专卖店,上城区,P006,芙蓉王,硬芙蓉王,25,中档,43,1075
2025-09-10,S001,上城区卷烟专卖店,上城区,P007,芙蓉王,软芙蓉王,35,高档,13,455
2025-09-10,S001,上城区卷烟专卖店,上城区,P008,黄鹤楼,硬黄鹤楼,20,中档,20,400
2025-09-10,S001,上城区卷烟专卖店,上城区,P009,黄鹤楼,软黄鹤楼,50,高档,15,750
2025-09-10,S001,上城区卷烟专卖店,上城区,P010,南京,硬南京,12,低档,46,552
2025-09-10,S001,上城区卷烟专卖店,上城区,P011,南京,雨花石,55,高档,11,605
2025-09-10,S001,上城区卷烟专卖店,上城区,P012,黄山,硬黄山,10,低档,70,700
2025-09-10,S001,上城区卷烟专卖店,上城区,P013,黄山,徽商新视界,100,高档,17,1700
2025-09-10,S001,上城区卷烟专卖店,上城区,P014,玉溪,硬玉溪,23,中档,18,414
2025-09-10,S001,上城区卷烟专卖店,上城区,P015,云烟,硬云烟,10,低档,47,470
2025-09-10,S002,下城区烟草直营店,下城区,P001,中华,硬中华,45,高档,6,270
2025-09-10,S002,下城区烟草直营店,下城区,P002,中华,软中华,65,高档,17,1105
2025-09-10,S002,下城区烟草直营店,下城区,P003,利群,硬利群,14,中档,36,504
2025-09-10,S002,下城区烟草直营店,下城区,P004,利群,软利群,22,中档,36,792
2025-09-10,S002,下城区烟草直营店,下城区,P005,利群,阳光利群,36,高档,10,360
2025-09-10,S002,下城区烟草直营店,下城区,P006,芙蓉王,硬芙蓉王,25,中档,36,900
2025-09-10,S002,下城区烟草直营店,下城区,P007,芙蓉王,软芙蓉王,35,高档,16,560
2025-09-10,S002,下城区烟草直营店,下城区,P008,黄鹤楼,硬黄鹤楼,20,中档,36,720
2025-09-10,S002,下城区烟草直营店,下城区,P009,黄鹤楼,软黄鹤楼,50,高档,19,950
2025-09-10,S002,下城区烟草直营店,下城区,P010,南京,硬南京,12,低档,41,492
2025-09-10,S002,下城区烟草直营店,下城区,P011,南京,雨花石,55,高档,19,1045
2025-09-10,S002,下城区烟草直营店,下城区,P012,黄山,硬黄山,10,低档,49,490
2025-09-10,S002,下城区烟草直营店,下城区,P013,黄山,徽商新视界,100,高档,27,2700
2025-09-10,S002,下城区烟草直营店,下城区,P014,玉溪,硬玉溪,23,中档,10,230
2025-09-10,S002,下城区烟草直营店,下城区,P015,云烟,硬云烟,10,低档,27,270
2025-09-10,S003,江宁区便民烟酒店,江宁区,P001,中华,硬中华,45,高档,16,720
2025-09-10,S003,江宁区便民烟酒店,江宁区,P002,中华,软中华,65,高档,8,520
2025-09-10,S003,江宁区便民烟酒店,江宁区,P003,利群,硬利群,14,中档,15,210
2025-09-10,S003,江宁区便民烟酒店,江宁区,P004,利群,软利群,22,中档,27,594
2025-09-10,S003,江宁区便民烟酒店,江宁区,P005,利群,阳光利群,36,高档,14,504
2025-09-10,S003,江宁区便民烟酒店,江宁区,P006,芙蓉王,硬芙蓉王,25,中档,22,550
2025-09-10,S003,江宁区便民烟酒店,江宁区,P007,芙蓉王,软芙蓉王,35,高档,15,525
2025-09-10,S003,江宁区便民烟酒店,江宁区,P008,黄鹤楼,硬黄鹤楼,20,中档,7,140
2025-09-10,S003,江宁区便民烟酒店,江宁区,P009,黄鹤楼,软黄鹤楼,50,高档,10,500
2025-09-10,S003,江宁区便民烟酒店,江宁区,P010,南京,硬南京,12,低档,39,468
2025-09-10,S003,江宁区便民烟酒店,江宁区,P011,南京,雨花石,55,高档,17,935
2025-09-10,S003,江宁区便民烟酒店,江宁区,P012,黄山,硬黄山,10,低档,51,510
2025-09-10,S003,江宁区便民烟酒店,江宁区,P013,黄山,徽商新视界,100,高档,22,2200
2025-09-10,S003,江宁区便民烟酒店,江宁区,P014,玉溪,硬玉溪,23,中档,25,575
2025-09-10,S003,江宁区便民烟酒店,江宁区,P015,云烟,硬云烟,10,低档,41,410
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P001,中华,硬中华,45,高档,23,1035
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P002,中华,软中华,65,高档,20,1300
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P003,利群,硬利群,14,中档,16,224
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P004,利群,软利群,22,中档,35,770
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P005,利群,阳光利群,36,高档,23,828
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P006,芙蓉王,硬芙蓉王,25,中档,49,1225
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P007,芙蓉王,软芙蓉王,35,高档,21,735
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P008,黄鹤楼,硬黄鹤楼,20,中档,31,620
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P009,黄鹤楼,软黄鹤楼,50,高档,7,350
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P010,南京,硬南京,12,低档,46,552
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P011,南京,雨花石,55,高档,29,1595
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P012,黄山,硬黄山,10,低档,9,90
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P013,黄山,徽商新视界,100,高档,19,1900
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P014,玉溪,硬玉溪,23,中档,13,299
2025-09-10,S004,拱墅区旗舰体验店,拱墅区,P015,云烟,硬云烟,10,低档,38,380
2025-09-10,S005,西湖区旅游特产店,西湖区,P001,中华,硬中华,45,高档,9,405
2025-09-10,S005,西湖区旅游特产店,西湖区,P002,中华,软中华,65,高档,28,1820
2025-09-10,S005,西湖区旅游特产店,西湖区,P003,利群,硬利群,14,中档,20,280
2025-09-10,S005,西湖区旅游特产店,西湖区,P004,利群,软利群,22,中档,36,792
2025-09-10,S005,西湖区旅游特产店,西湖区,P005,利群,阳光利群,36,高档,28,1008
2025-09-10,S005,西湖区旅游特产店,西湖区,P006,芙蓉王,硬芙蓉王,25,中档,44,1100
2025-09-10,S005,西湖区旅游特产店,西湖区,P007,芙蓉王,软芙蓉王,35,高档,8,280
2025-09-10,S005,西湖区旅游特产店,西湖区,P008,黄鹤楼,硬黄鹤楼,20,中档,8,160
2025-09-10,S005,西湖区旅游特产店,西湖区,P009,黄鹤楼,软黄鹤楼,50,高档,26,1300
2025-09-10,S005,西湖区旅游特产店,西湖区,P010,南京,硬南京,12,低档,92,1104
2025-09-10,S005,西湖区旅游特产店,西湖区,P011,南京,雨花石,55,高档,26,1430
2025-09-10,S005,西湖区旅游特产店,西湖区,P012,黄山,硬黄山,10,低档,90,900
2025-09-10,S005,西湖区旅游特产店,西湖区,P013,黄山,徽商新视界,100,高档,24,2400
2025-09-10,S005,西湖区旅游特产店,西湖区,P014,玉溪,硬玉溪,23,中档,32,736
2025-09-10,S005,西湖区旅游特产店,西湖区,P015,云烟,硬云烟,10,低档,80,800
2025-09-10,S006,滨江区高新园店,滨江区,P001,中华,硬中华,45,高档,20,900
2025-09-10,S006,滨江区高新园店,滨江区,P002,中华,软中华,65,高档,25,1625
2025-09-10,S006,滨江区高新园店,滨江区,P003,利群,硬利群,14,中档,14,196
2025-09-10,S006,滨江区高新园店,滨江区,P004,利群,软利群,22,中档,12,264
2025-09-10,S006,滨江区高新园店,滨江区,P005,利群,阳光利群,36,高档,7,252
2025-09-10,S006,滨江区高新园店,滨江区,P006,芙蓉王,硬芙蓉王,25,中档,23,575
2025-09-10,S006,滨江区高新园店,滨江区,P007,芙蓉王,软芙蓉王,35,高档,26,910
2025-09-10,S006,滨江区高新园店,滨江区,P008,黄鹤楼,硬黄鹤楼,20,中档,42,840
2025-09-10,S006,滨江区高新园店,滨江区,P009,黄鹤楼,软黄鹤楼,50,高档,14,700
2025-09-10,S006,滨江区高新园店,滨江区,P010,南京,硬南京,12,低档,56,672
2025-09-10,S006,滨江区高新园店,滨江区,P011,南京,雨花石,55,高档,13,715
2025-09-10,S006,滨江区高新园店,滨江区,P012,黄山,硬黄山,10,低档,22,220
2025-09-10,S006,滨江区高新园店,滨江区,P013,黄山,徽商新视界,100,高档,15,1500
2025-09-10,S006,滨江区高新园店,滨江区,P014,玉溪,硬玉溪,23,中档,11,253
2025-09-10,S006,滨江区高新园店,滨江区,P015,云烟,硬云烟,10,低档,34,340
2025-09-10,S007,萧山区机场店,萧山区,P001,中华,硬中华,45,高档,10,450
2025-09-10,S007,萧山区机场店,萧山区,P002,中华,软中华,65,高档,8,520
2025-09-10,S007,萧山区机场店,萧山区,P003,利群,硬利群,14,中档,8,112
2025-09-10,S007,萧山区机场店,萧山区,P004,利群,软利群,22,中档,12,264
2025-09-10,S007,萧山区机场店,萧山区,P005,利群,阳光利群,36,高档,9,324
2025-09-10,S007,萧山区机场店,萧山区,P006,芙蓉王,硬芙蓉王,25,中档,23,575
2025-09-10,S007,萧山区机场店,萧山区,P007,芙蓉王,软芙蓉王,35,高档,17,595
2025-09-10,S007,萧山区机场店,萧山区,P008,黄鹤楼,硬黄鹤楼,20,中档,41,820
2025-09-10,S007,萧山区机场店,萧山区,P009,黄鹤楼,软黄鹤楼,50,高档,23,1150
2025-09-10,S007,萧山区机场店,萧山区,P010,南京,硬南京,12,低档,18,216
2025-09-10,S007,萧山区机场店,萧山区,P011,南京,雨花石,55,高档,8,440
2025-09-10,S007,萧山区机场店,萧山区,P012,黄山,硬黄山,10,低档,34,340
2025-09-10,S007,萧山区机场店,萧山区,P013,黄山,徽商新视界,100,高档,31,3100
2025-09-10,S007,萧山区机场店,萧山区,P014,玉溪,硬玉溪,23,中档,49,1127
2025-09-10,S007,萧山区机场店,萧山区,P015,云烟,硬云烟,10,低档,42,420
2025-09-10,S008,余杭区未来科技城店,余杭区,P001,中华,硬中华,45,高档,9,405
2025-09-10,S008,余杭区未来科技城店,余杭区,P002,中华,软中华,65,高档,6,390
2025-09-10,S008,余杭区未来科技城店,余杭区,P003,利群,硬利群,14,中档,9,126
2025-09-10,S008,余杭区未来科技城店,余杭区,P004,利群,软利群,22,中档,35,770
2025-09-10,S008,余杭区未来科技城店,余杭区,P005,利群,阳光利群,36,高档,10,360
2025-09-10,S008,余杭区未来科技城店,余杭区,P006,芙蓉王,硬芙蓉王,25,中档,10,250
